"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"1","Abilene* TX MSA","2433",2433,0,0,0
"2","Albany* GA MSA","15047",6547,0,0,8500
"3","Albany-Schenectady-Troy* NY MSA","33643",33063,0,0,580
"4","Albuquerque* NM MSA","69742",65288,0,676,3778
"5","Alexandria* LA MSA","5333",5035,0,0,298
"6","Allentown-Bethlehem-Easton* PA MSA","32498",32189,0,309,0
"7","Altoona* PA MSA","527",527,0,0,0
"8","Amarillo* TX MSA","22592",11312,0,11280,0
"9","Anchorage* AK MSA","41834",10867,5865,0,25102
"10","Anniston* AL MSA","1814",1814,0,0,0
"11","Appleton-Oshkosh-Neenah* WI MSA","30522",24900,1308,0,4314
"12","Asheville* NC MSA","17285",17213,72,0,0
"13","Athens* GA MSA","14430",14430,0,0,0
"14","Atlanta* GA MSA","551219",512652,5132,917,32518
"15","Auburn-Opelika* AL MSA","10666",7028,556,276,2806
"16","Augusta-Aiken* GA-SC MSA","29438",29438,0,0,0
"17","Austin-San Marcos* TX MSA","103619",96931,2559,750,3379
"18","Bakersfield* CA MSA","67034",67034,0,0,0
"19","Bangor* ME MSA","3230",3230,0,0,0
"20","Barnstable-Yarmouth* MA MSA","7023",7023,0,0,0
"21","Baton Rouge* LA MSA","15939",15039,0,0,900
"22","Beaumont-Port Arthur* TX MSA","7425",7187,0,238,0
"23","Bellingham* WA MSA","32786",27535,651,0,4600
"24","Benton Harbor* MI MSA","2201",1993,208,0,0
"25","Billings* MT MSA","10685",10685,0,0,0
"26","Biloxi-Gulfport-Pascagoula* MS MSA","18497",18497,0,0,0
"27","Binghamton* NY MSA","1467",1467,0,0,0
"28","Birmingham* AL MSA","70706",70216,0,0,490
"29","Bismarck* ND MSA","9814",8479,0,787,548
"30","Bloomington* IN MSA","11969",9127,1619,0,1223
"31","Bloomington-Normal* IL MSA","12966",12720,0,246,0
"32","Boise City* ID MSA","79850",71889,309,3846,3806
"33","Boston-Worcester-Lawrence  MA-NH-ME-CT CMSA","256283",202620,11534,5746,36383
"34","Brownsville-Harlingen-San Benito*  TX MSA","22321",20676,296,733,616
"35","Bryan-College Station* TX MSA","16086",13217,2869,0,0
"36","Buffalo-Niagara Falls* NY MSA","31827",26341,686,0,4800
"37","Burlington* VT MSA","12122",11591,531,0,0
"38","Canton-Massillon* OH MSA","22380",22380,0,0,0
"39","Casper* WY MSA","2903",2903,0,0,0
"40","Cedar Rapids* IA MSA","11905",10214,516,442,733
"41","Champaign-Urbana* IL MSA","25596",7665,0,0,17931
"42","Charleston* WV MSA","4593",4073,520,0,0
"43","Charleston-North Charleston* SC MSA","73362",69679,131,425,3127
"44","Charlotte-Gastonia-Rock Hill*  NC-SC MSA","271771",236246,779,1325,33421
"45","Charlottesville* VA MSA","28973",23261,160,283,5269
"46","Chattanooga* TN-GA MSA","33447",32388,267,118,674
"47","Cheyenne* WY MSA","5316",5316,0,0,0
"48","Chicago-Gary-Kenosha IL-IN-WI CMSA","806033",637184,10173,17652,141024
"49","Chico-Paradise* CA MSA","15432",15432,0,0,0
"50","Cincinnati-Hamilton OH-KY-IN CMSA","145572",136267,384,220,8701
"51","Clarksville-Hopkinsville* TN-KY MSA","13099",12539,0,0,560
"52","Cleveland-Akron OH CMSA","174377",169241,1468,2875,793
"53","Colorado Springs* CO MSA","55169",55169,0,0,0
"54","Columbia* MO MSA","33882",14366,1420,0,18096
"55","Columbia* SC MSA","44406",44179,227,0,0
"56","Columbus* GA-AL MSA","15828",15658,0,170,0
"57","Columbus* OH MSA","213198",185723,832,3768,22875
"58","Corpus Christi* TX MSA","12591",11490,138,408,555
"59","Corvallis* OR MSA","7272",6897,375,0,0
"60","Cumberland* MD-WV MSA","2235",2235,0,0,0
"61","Dallas-Fort Worth TX CMSA","711952",585874,1888,910,123280
"62","Danville* VA MSA","3405",3405,0,0,0
"63","Davenport-Moline-Rock Island*  IA-IL MSA","9518",9347,171,0,0
"64","Dayton-Springfield* OH MSA","38252",35806,923,0,1523
"65","Daytona Beach* FL MSA","136710",123309,1250,3611,8540
"66","Decatur* Al MSA","4443",4443,0,0,0
"67","Decatur* IL MSA","1281",1281,0,0,0
"68","Denver-Boulder-Greeley CO CMSA","310626",274936,150,346,35194
"69","Des Moines* IA MSA","66608",61231,0,0,5377
"70","Detroit-Ann Arbor-Flint MI CMSA","370858",347733,3843,3412,15870
"71","Dothan* AL MSA","3773",3773,0,0,0
"72","Dover* DE MSA","16246",16246,0,0,0
"73","Dubuque* IA MSA","7018",5886,336,0,796
"74","Duluth-Superior* MN-WI MSA","15094",14395,699,0,0
"75","Eau Claire* WI MSA","11824",10694,170,960,0
"76","El Paso* TX MSA","20211",19262,144,379,426
"77","Elkhart-Goshen* IN MSA","18932",12582,0,0,6350
"78","Elmira* NY MSA","392",392,0,0,0
"79","Enid* OK MSA","335",335,0,0,0
"80","Erie* PA MSA","5275",5275,0,0,0
"81","Eugene-Springfield* OR MSA","18473",18034,439,0,0
"82","Evansville-Henderson* IN-KY MSA","14894",14450,444,0,0
"83","Fargo-Moorhead* ND-MN MSA","24294",18173,0,0,6121
"84","Fayetteville* NC MSA","20877",19663,0,0,1214
"85","Fayetteville-Springdale-Rogers*  AR MSA","52615",44094,959,1176,6386
"86","Flagstaff* AZ MSA","14714",11523,541,2650,0
"87","Florence* AL MSA","1049",737,0,0,312
"88","Florence* SC MSA","6660",6492,168,0,0
"89","Fort Collins-Loveland* CO MSA","43158",39576,719,979,1884
"90","Fort Myers-Cape Coral* FL MSA","141628",102163,5751,18281,15433
"91","Fort Pierce-Port St. Lucie* FL MSA","115165",104240,390,845,9690
"92","Fort Smith* AR-OK MSA","3932",3932,0,0,0
"93","Fort Walton Beach* FL MSA","24227",21980,0,0,2247
"94","Fort Wayne* IN MSA","51313",44694,458,0,6161
"95","Fresno* CA MSA","79567",71057,774,3671,4065
"96","Gadsden* AL MSA","1109",1109,0,0,0
"97","Gainesville* FL MSA","15030",12423,0,0,2607
"98","Glens Falls* NY MSA","8491",8380,0,0,111
"99","Goldsboro* NC MSA","5138",5025,0,113,0
"100","Grand Forks* ND-MN MSA","8706",4706,0,0,4000
"101","Grand Junction* CO MSA","16759",15178,164,1417,0
"102","Grand Rapids-Muskegon-Holland*  MI MSA","94711",92691,1398,0,622
"103","Great Falls* MT MSA","1888",1888,0,0,0
"104","Green Bay* WI MSA","22242",17428,161,180,4473
"105","Greensboro--Winston-Salem--High Point*  NC MSA","96163",93156,805,0,2202
"106","Greenville* NC MSA","11942",11641,301,0,0
"107","Greenville-Spartanburg-Anderson*  SC MSA","76523",69405,1620,217,5281
"108","Harrisburg-Lebanon-Carlisle* PA MSA","31712",28020,192,0,3500
"109","Hartford* CT MSA","58769",44972,170,0,13627
"110","Hattiesburg* MS MSA","424",424,0,0,0
"111","Hickory-Morganton* NC MSA","21810",21620,190,0,0
"112","Honolulu* HI MSA","37373",32875,198,0,4300
"113","Houma* LA MSA","8213",8213,0,0,0
"114","Houston-Galveston-Brazoria TX CMSA","534044",461721,185,0,72138
"115","Huntington-Ashland* WV-KY-OH MSA","636",344,292,0,0
"116","Huntsville* AL MSA","8435",5577,126,252,2480
"117","Indianapolis* IN MSA","237440",197361,2642,3052,34385
"118","Iowa City* IA MSA","12950",12884,0,0,66
"119","Jackson* MI MSA","3499",3499,0,0,0
"120","Jackson* MS MSA","30468",28028,0,0,2440
"121","Jackson* TN MSA","6640",6575,65,0,0
"122","Jacksonville* FL MSA","246278",186800,251,13760,45467
"123","Jacksonville* NC MSA","7479",7479,0,0,0
"124","Jamestown* NY MSA","0",0,0,0,0
"125","Janesville-Beloit* WI MSA","4070",1895,925,1005,245
"126","Johnson City-Kingsport-Bristol*  TN-VA MSA","13822",13087,0,135,600
"127","Johnstown* PA MSA","0",0,0,0,0
"128","Jonesboro* AR MSA","3905",3641,0,264,0
"129","Joplin* MO MSA","1807",1807,0,0,0
"130","Kalamazoo-Battle Creek* MI MSA","41481",20763,412,480,19826
"131","Kansas City* MO-KS MSA","187639",180110,1387,5379,763
"132","Killeen-Temple* TX MSA","33719",20285,291,1644,11499
"133","Knoxville* TN MSA","48706",43764,305,0,4637
"134","Kokomo* IN MSA","5740",5185,256,0,299
"135","La Crosse* WI-MN MSA","6219",5449,570,200,0
"136","Lafayette* IN MSA","14811",12510,2301,0,0
"137","Lafayette* LA MSA","18088",16601,1487,0,0
"138","Lake Charles* LA MSA","9131",8611,520,0,0
"139","Lakeland-Winter Haven* FL MSA","43827",42347,509,0,971
"140","Lancaster* PA MSA","15886",14746,0,0,1140
"141","Lansing-East Lansing* MI MSA","22012",21444,0,0,568
"142","Laredo* TX MSA","12056",12056,0,0,0
"143","Las Cruces* NM MSA","19861",19861,0,0,0
"144","Las Vegas* NV-AZ MSA","408745",372366,324,9329,26726
"145","Lawrence* KS MSA","8512",5883,2629,0,0
"146","Lawton* OK MSA","1688",1688,0,0,0
"147","Lewiston-Auburn* ME MSA","4270",3910,0,360,0
"148","Lexington* KY MSA","40773",39452,296,0,1025
"149","Lima* OH MSA","1732",1732,0,0,0
"150","Lincoln* NE MSA","30232",30072,160,0,0
"151","Little Rock-North Little Rock*  AR MSA","46106",45486,80,0,540
"152","Longview-Marshall* TX MSA","1301",1301,0,0,0
"153","Los Angeles-Riverside-Orange County  CA CMSA","1000820",885636,12811,2878,99495
"154","Louisville* KY-IN MSA","73452",70707,101,0,2644
"155","Lubbock* TX MSA","25464",18754,6710,0,0
"156","Lynchburg* VA MSA","27755",27000,0,0,755
"157","Macon* GA MSA","21272",20438,380,454,0
"158","Madison* WI MSA","53926",45237,1395,1003,6291
"159","Mansfield* OH MSA","7426",5288,538,0,1600
"160","McAllen-Edinburg-Mission* TX MSA","35830",33628,302,1027,873
"161","Medford-Ashland* OR MSA","27893",25102,0,2791,0
"162","Melbourne-Titusville-Palm Bay*  FL MSA","89377",76838,140,0,12399
"163","Memphis* TN-AR-MS MSA","95282",93343,0,445,1494
"164","Merced* CA MSA","23729",23729,0,0,0
"165","Miami-Fort Lauderdale FL CMSA","180868",119143,3194,1515,57016
"166","Milwaukee-Racine WI CMSA","122949",90465,6885,461,25138
"167","Minneapolis-St. Paul* MN-WI MSA","378261",330350,4915,5988,37008
"168","Missoula* MT MSA","4014",3583,287,144,0
"169","Mobile* AL MSA","87615",37912,262,388,49053
"170","Modesto* CA MSA","49386",45263,758,3084,281
"171","Monroe* LA MSA","6194",6147,0,47,0
"172","Montgomery* AL MSA","12062",12062,0,0,0
"173","Muncie* IN MSA","4636",3911,0,0,725
"174","Myrtle Beach* SC MSA","46546",40311,292,0,5943
"175","Naples* FL MSA","86255",63612,1836,8172,12635
"176","Nashville* TN MSA","155939",141357,704,0,13878
"177","New London-Norwich* CT-RI MSA","16273",15913,0,0,360
"178","New Orleans* LA MSA","90259",55448,12844,7967,14000
"179","New York-Northern New Jersey-Long  Island NY-NJ-CT-","615972",439177,62571,31319,82905
"180","Norfolk-Virginia Beach-Newport News*  VA-NC MSA","112619",95600,237,885,15897
"181","Ocala* FL MSA","97203",78643,320,0,18240
"182","Odessa-Midland* TX MSA","4587",4587,0,0,0
"183","Oklahoma City* OK MSA","81577",80263,1314,0,0
"184","Omaha* NE-IA MSA","65272",59385,587,0,5300
"185","Orlando* FL MSA","291315",278364,106,556,12289
"186","Owensboro* KY MSA","2739",2531,106,102,0
"187","Panama City* FL MSA","17878",14490,0,0,3388
"188","Parkersburg-Marietta* WV-OH MSA","1380",1380,0,0,0
"189","Pensacola* FL MSA","39988",39988,0,0,0
"190","Peoria-Pekin* IL MSA","11214",10254,960,0,0
"191","Philadelphia-Wilmington-Atlantic  City PA-NJ-DE-MD","224396",205398,5575,3554,9869
"192","Phoenix-Mesa* AZ MSA","740734",658154,1175,3222,78183
"193","Pine Bluff* AR MSA","845",845,0,0,0
"194","Pittsburgh* PA MSA","91400",80701,210,1497,8992
"195","Pittsfield* MA MSA","0",0,0,0,0
"196","Pocatello* ID MSA","1207",1207,0,0,0
"197","Portland* ME MSA","21538",20485,250,279,524
"198","Portland-Salem OR-WA CMSA","236079",208723,2471,2590,22295
"199","Providence-Fall River-Warwick*  RI-MA MSA","32055",28988,388,556,2123
"200","Provo-Orem* UT MSA","39654",36400,1349,1348,557
"201","Pueblo* CO MSA","11230",10240,351,0,639
"202","Punta Gorda* FL MSA","28214",22098,1651,1364,3101
"203","Raleigh-Durham-Chapel Hill* NC MSA","226223",217990,1461,221,6551
"204","Rapid City* SD MSA","7551",6888,0,38,625
"205","Reading* PA MSA","14909",14125,212,253,319
"206","Redding* CA MSA","20962",18003,0,1276,1683
"207","Reno* NV MSA","60041",54253,542,4269,977
"208","Richland-Kennewick-Pasco* WA MSA","25376",23848,365,259,904
"209","Richmond-Petersburg* VA MSA","101400",70538,292,2435,28135
"210","Roanoke* VA MSA","9173",9173,0,0,0
"211","Rochester* MN MSA","22829",22829,0,0,0
"212","Rochester* NY MSA","38341",37480,361,0,500
"213","Rockford* IL MSA","22676",19261,2085,1330,0
"214","Rocky Mount* NC MSA","4412",4285,0,127,0
"215","Sacramento-Yolo CA CMSA","407531",354636,665,982,51248
"216","Saginaw-Bay City-Midland* MI MSA","7624",7624,0,0,0
"217","Salinas* CA MSA","33295",30276,174,0,2845
"218","Salt Lake City-Ogden* UT MSA","127861",115068,3052,5975,3766
"219","San Angelo* TX MSA","1536",1536,0,0,0
"220","San Antonio* TX MSA","136746",119830,280,0,16636
"221","San Diego* CA MSA","175104",140388,1261,9375,24080
"222","San Francisco-Oakland-San Jose  CA CMSA","417653",363991,6558,10523,36581
"223","San Luis Obispo-Atascadero-Paso Robles*  CA MSA","53014",46870,0,248,5896
"224","Santa Barbara-Santa Maria-Lompoc*  CA MSA","30468",29720,748,0,0
"225","Santa Fe* NM MSA","12516",12516,0,0,0
"226","Sarasota-Bradenton* FL MSA","139813",124603,0,7440,7770
"227","Savannah* GA MSA","23855",23713,0,0,142
"228","Scranton--Wilkes-Barre--Hazleton*  PA MSA","9516",8021,105,920,470
"229","Seattle-Tacoma-Bremerton WA CMSA","334352",270141,7302,7481,49428
"230","Sharon* PA MSA","1399",1339,0,60,0
"231","Sheboygan* WI MSA","1577",1380,197,0,0
"232","Sherman-Denison* TX MSA","2792",2667,125,0,0
"233","Shreveport-Bossier City* LA MSA","24496",24496,0,0,0
"234","Sioux City* IA-NE MSA","2738",1787,373,578,0
"235","Sioux Falls* SD MSA","12222",8903,237,0,3082
"236","South Bend* IN MSA","15960",15710,250,0,0
"237","Spokane* WA MSA","23058",23058,0,0,0
"238","Springfield* IL MSA","8922",7889,661,0,372
"239","Springfield* MA MSA","12017",11917,100,0,0
"240","Springfield* MO MSA","37275",34559,616,0,2100
"241","St. Cloud* MN MSA","10887",9604,0,0,1283
"242","St. Joseph* MO MSA","2048",1861,187,0,0
"243","St. Louis* MO-IL MSA","164240",142531,5175,1339,15195
"244","State College* PA MSA","4938",4602,0,0,336
"245","Steubenville-Weirton* OH-WV MSA","1075",1075,0,0,0
"246","Stockton-Lodi* CA MSA","129538",129239,0,0,299
"247","Sumter* SC MSA","3624",3276,348,0,0
"248","Syracuse* NY MSA","11009",10502,0,0,507
"249","Tallahassee* FL MSA","14325",13762,146,417,0
"250","Tampa-St. Petersburg-Clearwater*  FL MSA","283325",261001,4467,1655,16202
"251","Terre Haute* IN MSA","2023",2023,0,0,0
"252","Texarkana TX-Texarkana* AR MSA","2201",1832,94,0,275
"253","Toledo* OH MSA","27047",21940,516,0,4591
"254","Topeka* KS MSA","15479",15479,0,0,0
"255","Tucson* AZ MSA","83586",78349,1203,230,3804
"256","Tulsa* OK MSA","47345",46415,146,173,611
"257","Tuscaloosa* AL MSA","9428",9428,0,0,0
"258","Tyler* TX MSA","6779",6352,0,150,277
"259","Utica-Rome* NY MSA","1248",1248,0,0,0
"260","Victoria* TX MSA","1141",1141,0,0,0
"261","Visalia-Tulare-Porterville* CA MSA","18202",17522,585,95,0
"262","Waco* TX MSA","8803",8580,223,0,0
"263","Washington-Baltimore  DC-MD-VA-WV CMSA","707130",652193,437,1072,53428
"264","Waterloo-Cedar Falls* IA MSA","5891",5891,0,0,0
"265","Wausau* WI MSA","10159",8907,1252,0,0
"266","West Palm Beach-Boca Raton* FL MSA","218173",191466,0,1217,25490
"267","Wheeling* WV-OH MSA","278",278,0,0,0
"268","Wichita Falls* TX MSA","7931",2731,0,0,5200
"269","Wichita* KS MSA","23022",20809,2213,0,0
"270","Wilmington* NC MSA","59535",55237,194,349,3755
"271","Yakima* WA MSA","6319",5907,148,264,0
"272","York* PA MSA","19754",17896,396,0,1462
"273","Youngstown-Warren* OH MSA","17623",17191,160,0,272
"274","Yuba City* CA MSA","19444",19444,0,0,0
"275","Yuma* AZ MSA","20054",20054,0,0,0
