"fips","peak_time","peak_hpi","prop_change","yearly_change"
10180,2008.75,174.19,1.02773024957225,0.0433016958096775
10420,2006,154.5,1.03337569393352,-0.0108839419639989
10500,2008,173.47,1.02754412984244,0.0274002258070396
10580,2008,202.04,1.00332720862095,0.0258273313253850
10740,2008,184.57,1.03025397711415,0.0371505125473397
10780,2009,195.76,1,0.053930353297829
10900,2007.25,204.19,1.05546366173886,0.00502967041010294
11020,2009,184.5,1,0.049820067782993
11100,2008.75,167.65,1.00945327552987,0.0312153115691809
11180,2009,162.77,1,0.0150645996009029
11260,2008.75,206.16,1.00772314009190,0.0236061248837627
11300,2005.5,153.59,1.01019468560905,0.00899481407537794
11340,2008,182.51,1.00562014436057,0.0392146836726315
11460,2005.25,188.32,1.17355268897613,-0.0478341341846995
11500,2009,177.69,1,0.0390050525202157
11540,2008,163.54,1.00140836446023,0.00916681407732756
11700,2008.25,245.18,1.00996869335970,0.0543844927958901
12020,2008.75,195.13,1.01954125084905,0.0232462870919095
12060,2008,185.25,1.01679565288984,0.0097750977834481
12100,2007,274.18,1.09470574143576,-0.0102981848192270
12220,2008,192.83,1.00484627410109,0.0298742920407
12260,2009,180.67,1,0.0459489138487998
12420,2008.75,206.63,1.00859081368673,0.065401020222545
12540,2006.75,280.34,1.54321259495761,-0.123037997020921
12580,2007.25,256.26,1.07944397641112,-0.00345811228411941
12620,2007.75,198,1.02035557845916,0.0175898824029352
12700,2006,311.73,1.10171408376038,-0.0317733484805709
12940,2009,195.16,1,0.049785307965375
12980,2007,177.5,1.04602510460251,-0.0143130339080569
13020,2006,182.57,1.10181050090525,-0.0318015918044583
13140,2008.75,177.16,1.01124493407158,0.0528033931997907
13380,2008,230.67,1.02260938954648,0.0247296482829267
13460,2007,298.01,1.24721687452917,-0.0313272014407620
13644,2006.75,263.63,1.14140364549509,-0.0346443431604244
13740,2008.75,208.29,1.01293585566308,0.0480779118169909
13780,2008.75,188.91,1.01379199313084,0.059559209497025
13820,2009,183.21,1,0.0298630484508662
13900,2008.75,198.09,1.01423378219241,0.051218726914039
13980,2009,205.38,1,0.0468330993571768
14020,2009,170.65,1,0.029426670407668
14060,2008.75,150.45,1.00133111480865,0.0163614082621348
14260,2007.25,216.71,1.10335522631231,0.0109618680867003
14484,2006,273,1.09117071026020,-0.0286648610505998
14500,2009,208.37,1,0.0251276264316971
14540,2009,154.58,1,0.018752396661176
14600,2006.25,309.04,1.48655538986964,-0.120336074690313
14740,2007.75,246.22,1.08903533990889,0.00967913597065495
14860,2007,242.77,1.07467906153165,-0.020401460040004
15180,2009,164.07,1,0.0401132352068454
15260,2008.25,241.84,1.05940073593832,0.0367577691718537
15380,2009,152.74,1,0.0326881955169098
15500,2009,153.81,1,0.0232308463557813
15540,2008,219.93,1.01574912248291,0.0139104497983134
15764,2005.5,246.83,1.06829690543172,-0.0196050329996763
15804,2007,224.47,1.05632941176471,-0.000470145814477019
15940,2008,156.46,1.01242396790475,-0.000215600886333545
15980,2006.25,307.99,1.69738219895288,-0.159982328131639
16020,2009,167.58,1,0.0226933866603307
16180,2006,248.96,1.2864155428099,-0.0805257447091994
16220,2008.25,259.18,1.01317383995934,0.0549375220604498
16300,2009,151.96,1,0.0164989357171741
16580,2007.75,177.95,1.00270468248155,0.0159538432289297
16620,2008.25,161.33,1.00843855481935,0.0278616455637051
16700,2008,274.39,1.03297820276324,0.0245486467924574
16740,2008.75,184.31,1.00551009274414,0.0493849703836251
16820,2007.75,250.39,1.05170530913978,0.0153121782939227
16860,2008,185.23,1.00075638878383,0.0244726899112715
16940,2009,195.27,1,0.0250331780935116
16974,2007,204.97,1.05502367716698,-0.00415168463945281
17020,2006.25,271.7,1.21909633418585,-0.0624750021044398
17140,2008,160.09,1.00780610638968,0.00333765333973912
17300,2009,172.27,1,0.0336660344781594
17420,2008,187.76,1.01376815506722,0.0358042407319055
17460,2006,151.57,1.03928963247394,-0.0127636560829768
17660,2007.5,223.04,1.06143815733118,0.00349837516521978
17780,2009,172.72,1,0.0547149587528182
17820,2007,187.69,1.01795205553748,0.00587151294925703
17860,2008.75,161.38,1.00335737378761,0.0159344148465907
17900,2009,178.62,1,0.0331967805261801
17980,2008,187.54,1.00579212699775,0.0294117689198186
18020,2009,145.68,1,0.0230584863368444
18140,2008,158.71,1.00423943305492,0.00320528619357785
18580,2009,178.08,1,0.0372824732782997
18700,2007.75,200.38,1.0452790818988,0.0488983369119036
19060,2008.75,192.55,1.03216295899223,0.0628371155492686
19124,2009,172.05,1,0.0305459916240993
19140,2007.25,191.7,1.03119956966111,0.0204423658661037
19180,2007.5,171.64,1.03678646934461,0.0138875003126333
19260,2009,172.82,1,0.0391357680560798
19340,2009,177.81,1,0.0269405674182845
19380,2008,141.82,1.00517400240981,0.00510760906829044
19460,2008.75,171.4,1.03190848886213,0.0378543887320899
19500,2008.25,156.53,1.00558910445844,0.021329074115491
19660,2006.5,291.31,1.33286054172767,-0.0769011352215885
19740,2009,201.54,1,0.00624639413385775
19780,2008,170.7,1.00749572094670,0.0151645715928346
19804,2005.5,189.47,1.29022812393599,-0.08007081884221
20020,2009,177.97,1,0.0399664385528711
20100,2007,215.62,1.04842944665954,0.0189285794502163
20220,2009,165.27,1,0.0195585376915151
20260,2009,241.84,1,0.0176110512500909
20500,2008.75,179.31,1.00436901361116,0.0365123958358071
20740,2008,195.93,1.00590409692987,0.011789903294674
20764,2007,266.73,1.0844446251423,-0.0213734333687705
20940,2007,258.69,1.64185072353389,-0.140919157733179
21060,2008.25,177.67,1.02646022300537,0.0251728183282145
21140,2009,161.34,1,0.0239082069169898
21300,2007.25,161.83,1.00123739404813,0.0419093004499917
21340,2008,180.03,1.02371204367110,0.0545185548103293
21500,2009,152.58,1,0.0265132913625361
21660,2007.75,223.15,1.05071098973538,0.0211756496418012
21780,2008.25,165.47,1.00945583211323,0.0124648094411766
21820,2008,184.22,1.02424107639275,0.0288498620503135
22020,2008.75,183.21,1.00087407812073,0.0275860902448586
22140,2009,230.15,1,0.0428493496069347
22180,2008.5,155.14,1.00336308368904,0.0453163580364251
22220,2007.25,181.57,1.03944355392718,0.000573131716485653
22380,2007.75,266.55,1.10208385016125,-0.0106962236858175
22420,2005.5,173.65,1.22392162390753,-0.0609892256870467
22500,2008.75,173.88,1.00689096068099,0.0389875892203289
22520,2009,161.04,1,0.0589887767659758
22540,2008,175.29,1.00839901052753,0.0090990414164085
22660,2008,184.57,1.00124769447760,0.00384479000364579
22744,2006.5,327,1.4910400802517,-0.115228986514799
22900,2009,169.81,1,0.0351326893439985
23020,2006.5,269.31,1.27086970883866,-0.0738594189875689
23060,2007,143.11,1.00639943741210,0.00797842723956577
23104,2009,165.23,1,0.0325072090887311
23420,2006.5,285.65,1.46434613215769,-0.115415026312027
23460,2008.75,190.07,1.02051006711409,0.0303328500570077
23540,2007.5,252.53,1.10265478997467,0.00734017288318678
23580,2008,200.82,1.03584876463610,0.0162277735482983
23844,2008,162.69,1.01700318809777,0.0179407439432127
24020,2008.75,225.83,1.0216702859211,0.0336630504253879
24140,2008.25,162.82,1.01023763727741,0.0221674856462786
24220,2008.75,178.57,1.00597149456369,0.0267171863534981
24300,2008.5,261.67,1.02527231408197,0.0779675701961238
24340,2005.75,169.07,1.06823782144437,-0.0189114752919958
24500,2009,194.48,1,0.0565371282529927
24540,2006,178.15,1.07891230620155,-0.0249999953868777
24580,2008,169.94,1.01493072145246,0.00302425233961134
24660,2009,158.68,1,0.0210200470170470
24780,2009,164,1,0.0331375751471481
24860,2009,173.62,1,0.0421596032782943
25060,2008,223.12,1.04247068168014,0.0424932087848806
25180,2007,244.12,1.16164644301689,-0.0354048423237763
25260,2007,249.71,1.30868403123526,-0.0644048753462394
25420,2008.75,181.15,1.00332317917474,0.0386177194210986
25500,2008.25,218.89,1.03916635017091,0.0278457955038984
25540,2007,200.42,1.03351897689769,0.00194996179749229
25620,2008,194.04,1.00336108382026,0.0429056834596349
25860,2009,176.79,1,0.0402994168554669
25980,2008.25,NA,NA,0.040576838233829
26100,2005.5,166.99,1.05270125449158,-0.0117986351593186
26180,2008,196.95,1.04984008528785,0.00678982004170159
26300,2008.75,193.99,1.00502538597037,0.05252669640414
26380,2009,225.56,1,0.0695822019886327
26420,2009,192.77,1,0.0478272740143204
26580,2009,174.27,1,0.0321873313780512
26620,2008.75,173.63,1.01829804703536,0.0477827605236889
26820,2008.75,191.1,1.00314960629921,0.0582111360340807
26900,2008,150.48,1.00380228136882,0.00977142438837886
26980,2009,161.86,1,0.0220462821917262
27060,2008.5,202.63,1.03763826300696,0.0306711054669897
27100,2005.75,189.15,1.12475471249331,-0.0328765263702459
27140,2008,167.71,1.00227096157294,0.0241275215951977
27180,2009,147.84,1,0.0115345103691904
27260,2007.25,270.31,1.14693652410048,-0.0191036140355652
27340,2009,220.61,1,0.0627388631524497
27500,2008,172.12,1.02709153836973,0.00998240052863153
27620,2009,168.12,1,0.0194923636901578
27740,2008.75,178.96,1.00415217147346,0.042565903584816
27780,2008.5,175.67,1.00039863325740,0.0349806991462331
27860,2008.25,151.25,1.00444946207996,0.00876249718399769
27900,2009,165.46,1,0.0241698034485469
28020,2008,169.87,1.02282032755299,-0.000721500971982425
28100,2008.25,165.73,1.00181345584235,0.0250849770286401
28140,2007.25,181.18,1.01155714365474,0.00469640387384396
28420,2008.75,152.85,1.00831189392440,0.0288303625884014
28660,2008.5,164.4,1.01200369344414,0.0325641036605084
28700,2008.75,197.32,1.03082227562428,0.0427270887987956
28740,2006.75,275.18,1.05078661982587,-0.00414041601090087
28940,2008,186.14,1.00026868719437,0.0386067349099626
29020,2005.75,147.39,1.06311309867282,-0.00736749172309048
29100,2008.75,194.22,1.00496740142813,0.0170546106883109
29140,2008.75,134.11,1.00411799940102,0.0104991876191776
29180,2009,201.3,1,0.0458871677726072
29340,2009,184.15,1,0.0583503898776716
29404,2007.75,184.11,1.04792532301212,-0.00540520662705346
29420,2006.5,263.08,1.31055096144266,-0.0710833622380964
29460,2007.25,255.71,1.18515943641083,-0.0319283108346209
29540,2008,185.65,1.01659183002957,0.0265780294874163
29620,2005.75,176.99,1.10729479479479,-0.0313551604692848
29700,2008.75,165.86,1.01375221563474,0.0507997900705326
29740,2008,196.56,1.02151543498597,0.0356803812358599
29820,2006.75,257.94,1.62840909090909,-0.144426479979126
29940,2008,188.98,1.00676575568696,0.0161149474776594
30020,2008.25,160.51,1.02346489829752,0.0245130521057302
30140,2009,204.59,1,0.0520727851883669
30300,2008.75,202.19,1.00094059405941,0.071653697289735
30340,2008,209.31,1.02723792697291,-0.00492427313845145
30460,2008.25,177.34,1.00022560631698,0.0164106888089446
30620,2008,163.79,1.00800049233799,0.00887367082591517
30700,2008,161.7,1.00522193211488,0.00806486441110454
30780,2009,170.16,1,0.0276090191951281
30860,2008.75,183.3,1.00169408164381,0.0564409167376947
30980,2008.25,183.44,1.01690781085426,0.0569589647719893
31020,2008,206.38,1.06904946904947,0.0326725428332511
31084,2006.75,337.95,1.32706353569465,-0.0764971412471499
31140,2009,173.12,1,0.0181618306346214
31180,2009,159.58,1,0.0302782855049548
31340,2008.25,195.32,1.00102501025010,0.0509402480775505
31420,2008.5,165.15,1.00596942194067,0.0237439015453105
31460,2006.75,280.94,1.43585812123071,-0.106765531862221
31540,2008,188.53,1.01311193508517,0.00982693405279367
31700,2006,253.82,1.08739611001628,-0.0275422502942408
31740,2007.25,208.87,1.02825776596268,0.0310599690042210
31860,2007,201.77,1.01224100737471,0.0113920210465623
31900,2005.75,163.35,1.05564172159752,-0.0030190317330967
32580,2008.5,151.88,1.01293850873683,0.0310941013617496
32780,2006.25,277.26,1.18975283213182,-0.0508415499643106
32820,2008,160.13,1.00824833144440,0.0126546670882537
32900,2006.25,321.29,2.28839031339031,-0.239964152911148
33124,2007.25,344.24,1.42731569781906,-0.0786433998278394
33140,2008,173.63,1.01686676427526,0.0215717721093238
33260,2008.75,229.85,1.03522046570283,0.118648637317769
33340,2008,192.94,1.01869060190074,0.00571410458519406
33460,2007,234.33,1.07683470428749,-0.0213571010721633
33540,2008.25,235.75,1.01041488085033,0.0395168195404683
33660,2009,196.74,1,0.0613654026247306
33700,2006,311.71,1.91679990161112,-0.194978015932954
33740,2008.75,185.92,1.03174250832408,0.0328440359293742
33780,2005.5,182.74,1.17118502852016,-0.044515747353188
33860,2008.75,163.27,1.03610864322884,0.0280267962904501
34060,2009,184.65,1,0.0400067107572415
34100,2008,193.05,1.01370510396975,0.0383476302402792
34580,2008,231.07,1.04414821509263,0.0294933489079199
34620,2005.5,152.7,1.03609716379427,-0.00483813508162934
34740,2007,170.83,1.04925987347215,-0.0136823452187649
34820,2008,238.67,1.07644777196464,0.0198400970470982
34900,2006,319.27,1.36451833490042,-0.0984145905918734
34940,2006.5,368.2,1.62733138866790,-0.144163266574502
34980,2008.75,192.81,1.00794605049924,0.0393609150785537
35004,2007,299.39,1.08494292444283,-0.0210982950357996
35084,2007,250.23,1.07561038514443,-0.0134970772643097
35300,2007,222.93,1.05980508676016,-0.0099713113675658
35380,2007,210.54,1.01226020481754,0.0223590670669052
35644,2007,275.88,1.06772970044121,-0.00938077467224585
35660,2008,191.67,1.01751871317089,0.0155291240074027
35980,2008,227.02,1.05414190193165,-0.0111833362916457
36084,2006.25,319.27,1.36085418353864,-0.0961789935715303
36100,2007,271.12,1.25448824727004,-0.0479158923819598
36140,2006.75,334.25,1.07819102609593,-0.0115963444332620
36220,2008.5,215.36,1.00842854467129,0.117184371135343
36260,2007.75,193.55,1.02407407407407,0.0623438938402028
36420,2009,180.26,1,0.0318662222291661
36500,2008,223.13,1.04549714178615,0.0255379135018619
36540,2008,169.39,1.00498368436666,0.00893821169860898
36740,2007,283.85,1.27595972309629,-0.0557316899077439
36780,2008,167.96,1.00767938564915,0.0117708437493929
36980,2009,152.96,1,0.0227453824585886
37100,2006.25,324.06,1.41480026195154,-0.107060752882879
37340,2006,279.16,1.43926582800577,-0.114300644615768
37380,2006.25,269.75,1.41846768680654,-0.100856059373958
37460,2007,266.82,1.13704934799284,-0.0387763241013387
37620,2008.5,163.84,1.00085522296885,0.0248690493956025
37700,2008,213.47,1.00960083238744,0.061835611629752
37764,2006,257.37,1.09832287799257,-0.0307778663993359
37860,2007,230.51,1.15042171981834,-0.0421460738081318
37900,2009,171.26,1,0.0259512230133849
37964,2008,224.75,1.02466490380232,0.0116966031310286
38060,2006.75,294.87,1.310475089996,-0.0737713872447864
38220,2007.75,169.52,1.03498382074608,0.0195223666932314
38300,2009,168.76,1,0.0274325205872759
38340,2008.75,223.9,1.03170214726753,0.0068036716906299
38540,2008.25,189.02,1.00387699824738,0.0564301317624061
38860,2008,244.61,1.02924345703947,0.00112457571777647
38900,2007.75,245.32,1.06314192849404,0.0208785254630230
38940,2006.25,292.44,1.67051296698275,-0.156878666346932
39100,2006.75,254.07,1.10168242129911,-0.0261093368991026
39140,2007,257.4,1.18705035971223,-0.036355797884164
39300,2006,258.33,1.11826327864595,-0.0365733723446764
39340,2008,206.22,1.0680546923555,0.0576860760832159
39380,2007,176.2,1.02968676951847,0.0095896261642261
39460,2006.5,284.73,1.54459151567755,-0.132893736808191
39540,2007,190.4,1.02857760250662,0.00357281912046803
39580,2008.75,172.41,1.00724426009231,0.0438777065072933
39660,2008.75,216.96,1.0074294205052,0.0363219360648905
39740,2008,184.04,1.01477723864138,0.0243127420522109
39820,2006.25,260.06,1.24038920156444,-0.0681667232873454
39900,2006,251.48,1.39664556259025,-0.105381383444015
40060,2008,223.17,1.03099879885429,0.0228412549076338
40140,2006.75,331.9,1.64437177962743,-0.142451656805838
40220,2008,199.12,1.00266881514678,0.0429141214817146
40340,2008,190.19,1.0105738575983,0.00897927752208139
40380,2009,142.97,1,0.0226479688240704
40420,2008,157.15,1.01360939112487,0.0180933795880232
40484,2006.75,255.79,1.07669318516648,-0.0231325175049626
40580,2009,158.05,1,0.0282921694617959
40660,2008.75,182.84,1.01016574585635,0.0120334418521328
40900,2005.75,290.8,1.45611136147414,-0.116197016301833
40980,2005,164.37,1.08904790300139,-0.027046601367137
41060,2007.25,218.46,1.04411413277255,-0.00598166335855699
41100,2007,216.23,1.20061077179345,-0.0455418239489781
41140,2009,187.01,1,0.0215359515055265
41180,2008,191.14,1.01046732924508,0.0116868401515768
41420,2008,216.34,1.0480065881897,0.0369679582801619
41500,2006.25,353.93,1.7293560050816,-0.166263747856962
41540,2007.75,233.94,1.05855203619909,0.0151217828520991
41620,2007.75,220.7,1.05185397006958,0.0595369350087243
41660,2008.75,183.48,1.02422686167244,0.0570551043682059
41700,2009,179.66,1,0.0491827790907522
41740,2006,321.95,1.34543858915960,-0.0941727666873177
41780,2006.75,164.48,1.02832135042201,-0.00135093170814693
41884,2006.5,302.54,1.14524737858197,-0.0390698308200408
41940,2006.5,314.52,1.20372000459260,-0.0537158105159925
42020,2006,321.79,1.24870003880481,-0.0713602027641957
42044,2006.25,336.3,1.34924774322969,-0.090898357913301
42060,2005.75,346.7,1.41544868130971,-0.106525301434453
42100,2006.25,312.17,1.25798911948418,-0.0704243655287059
42140,2007.75,205.3,1.04696822887450,0.0246607112972950
42220,2006,301.38,1.39224834850095,-0.104440532298532
42340,2008.25,235.31,1.01927575153773,0.0292853064544558
42540,2009,188.88,1,0.0544382673222481
42644,2007.75,266.22,1.07437749707414,0.0240627518462158
42680,2006,278.51,1.40782490016681,-0.107755692385111
43100,2008,180.52,1.01489852139203,0.0204687595645054
43300,2008.25,174.95,1.02827083578230,0.0258272225085996
43340,2009,179.74,1,0.0352239362451101
43580,2009,156.52,1,0.0352495672397721
43620,2009,177.85,1,0.0325395008121319
43780,2008.25,164.05,1.01371809923994,0.0164487008923200
43900,2009,162.08,1,0.0347331604548562
44060,2008,198.79,1.02252970526207,0.0499138733718469
44100,2008.75,137.26,1.00138615306048,0.0148255028199886
44140,2007.75,211.32,1.03042715038034,-0.000681729856797708
44180,2008.25,158.74,1.00602066037138,0.0215804822034149
44220,2007.25,152.82,1.02549993289491,0.00276654581066715
44300,2008.75,195.93,1.04926899801853,0.0371180575463492
44700,2006.25,307.22,1.98732130150721,-0.204494313570287
44940,2009,191.71,1,0.0527967748739018
45060,2009,166.62,1,0.0271581944953478
45104,2007.75,246.23,1.07735725224240,0.0166870702349073
45220,2007.25,220.63,1.08093674979178,-0.00156288410987471
45300,2006.75,291.01,1.27905239099859,-0.0640397299770359
45460,2007.5,148.84,1.01217273036382,0.00193424079648175
45780,2005.5,163.24,1.06289881494986,-0.0162762051192819
45820,2008.75,172.02,1.00180536951837,0.0220806747066906
45940,2007.25,233.68,1.07429201912468,-0.0151015878538059
46060,2007,241.99,1.14459369974458,-0.0285450976654552
46140,2009,174,1,0.0359867936836962
46220,2008.75,188.03,1.02162455854387,0.0344447702650048
46340,2009,173.54,1,0.0346764950124820
46540,2009,174,1,0.0574576757208503
46660,2008.25,190.78,1.01630087364159,0.0404623975011087
46700,2006.25,314.19,1.72755264749546,-0.166187619826077
47020,2009,176.18,1,0.0691960918450183
47220,2007.5,225.62,1.08372160046112,0.00179969215078457
47260,2007.75,257.6,1.0436755530346,0.0140102615010713
47300,2006.5,252.04,1.40930440617312,-0.096732903564504
47380,2009,169.07,1,0.0298291929451027
47580,2007.75,160.32,1.01506901354945,0.0175228874192601
47644,2005.5,180.51,1.23248668578451,-0.0650386140255506
47894,2006.75,280.84,1.18522895125554,-0.0446033880215438
47940,2008.75,203.8,1.00083484751756,0.0250374018839603
48140,2009,178.11,1,0.0327867741182672
48260,2008.25,179.06,1.00736990154712,0.0157681406675647
48300,2008.75,212.74,1.02303438326521,0.0935426481742019
48424,2006.5,316.38,1.47372833985467,-0.117674848037243
48540,2008.25,186.73,1.03103086522003,0.0312278124272272
48620,2009,161.99,1,0.0376957120878567
48660,2008,161.58,1.00385188866799,0.0274515558916142
48700,2008.75,173.37,1.01874485838524,0.0268858425917782
48864,2007.25,218.66,1.04551974753753,0.00340193255387056
48900,2008,242.75,1.03841382555503,0.028117438474621
49020,2006.25,262.18,1.20954050562834,-0.0532984719240895
49180,2008,159.2,1.00530436979035,0.0164616175496199
49340,2006,245.66,1.11826292789512,-0.0365732716162336
49420,2009,176.28,1,0.0556859803542284
49620,2008,192.26,1.02978039635779,0.0204479373064625
49660,2008,155.77,1.00425504480691,0.00105523928838425
49700,2006,279.88,1.65043047529190,-0.153810584743086
49740,2006.75,240.25,1.15449303219606,-0.0345771063849903
