"msa_fips","city","state"
"10420","Abilene","TX"
"10500","Akron","OH"
"10580","Albany","GA"
"10740","Albany","NY"
"10780","Albuquerque","NM"
"10900","Alexandria","LA"
"11020","Allentown","PA"
"11100","Altoona","PA"
"11180","Amarillo","TX"
"11260","Ames","IA"
"11300","Anchorage","AK"
"11340","Anderson","IN"
"11460","Anderson","SC"
"11500","Ann Arbor","MI"
"11540","Anniston","AL"
"11700","Appleton","WI"
"12020","Asheville","NC"
"12060","Athens","GA"
"12100","Atlanta","GA"
"12220","Atlantic City","NJ"
"12260","Auburn","AL"
"12420","Augusta","GA"
"12540","Austin","TX"
"12580","Bakersfield","CA"
"12620","Baltimore","MD"
"12700","Bangor","ME"
"12940","Barnstable Town","MA"
"12980","Baton Rouge","LA"
"13020","Battle Creek","MI"
"13140","Bay City","MI"
"13380","Beaumont","TX"
"13460","Bellingham","WA"
"13740","Bend","OR"
"13780","Billings","MT"
"13820","Binghamton","NY"
"13900","Birmingham","AL"
"13980","Bismarck","ND"
"14020","Blacksburg","VA"
"14060","Bloomington","IN"
"14260","Bloomington","IL"
"14460","Boise City","ID"
"14500","Boston","MA"
"14540","Boulder","CO"
"14600","Bowling Green","KY"
"14740","Bradenton","FL"
"14860","Bremerton","WA"
"15180","Bridgeport","CT"
"15260","Brownsville","TX"
"15380","Brunswick","GA"
"15500","Buffalo","NY"
"15540","Burlington","NC"
"15940","Burlington","VT"
"15980","Canton","OH"
"16180","Cape Coral","FL"
"16220","Carson City","NV"
"16300","Casper","WY"
"16580","Cedar Rapids","IA"
"16620","Champaign","IL"
"16700","Charleston","WV"
"16740","Charleston","SC"
"16820","Charlotte","NC"
"16860","Charlottesville","VA"
"16940","Chattanooga","TN"
"16980","Cheyenne","WY"
"17020","Chicago","IL"
"17140","Chico","CA"
"17300","Cincinnati","OH"
"17420","Clarksville","TN"
"17460","Cleveland","TN"
"17660","Cleveland","OH"
"17780","Coeur d'Alene","ID"
"17820","College Station","TX"
"17860","Colorado Springs","CO"
"17900","Columbia","MO"
"17980","Columbia","SC"
"18020","Columbus","GA"
"18140","Columbus","IN"
"18580","Columbus","OH"
"18700","Corpus Christi","TX"
"19060","Corvallis","OR"
"19100","Cumberland","MD"
"19140","Dallas","TX"
"19180","Dalton","GA"
"19260","Danville","IL"
"19340","Danville","VA"
"19380","Davenport","IA"
"19460","Dayton","OH"
"19500","Decatur","AL"
"19660","Decatur","IL"
"19740","Deltona","FL"
"19780","Denver","CO"
"19820","Des Moines","IA"
"20020","Detroit","MI"
"20100","Dothan","AL"
"20220","Dover","DE"
"20260","Dubuque","IA"
"20500","Duluth","MN"
"20740","Durham","NC"
"20940","Eau Claire","WI"
"21060","El Centro","CA"
"21140","Elizabethtown","KY"
"21300","Elkhart","IN"
"21340","Elmira","NY"
"21500","El Paso","TX"
"21660","Erie","PA"
"21780","Eugene","OR"
"21820","Evansville","IN"
"22020","Fairbanks","AK"
"22140","Fargo","ND"
"22180","Farmington","NM"
"22220","Fayetteville","NC"
"22380","Fayetteville","AR"
"22420","Flagstaff","AZ"
"22500","Flint","MI"
"22520","Florence","SC"
"22540","Florence","AL"
"22660","Fond du Lac","WI"
"22900","Fort Collins","CO"
"23020","Fort Smith","AR"
"23060","Fort Walton Beach","FL"
"23420","Fort Wayne","IN"
"23460","Fresno","CA"
"23540","Gadsden","AL"
"23580","Gainesville","FL"
"24020","Gainesville","GA"
"24140","Glens Falls","NY"
"24220","Goldsboro","NC"
"24300","Grand Forks","ND"
"24340","Grand Junction","CO"
"24500","Grand Rapids","MI"
"24540","Great Falls","MT"
"24580","Greeley","CO"
"24660","Green Bay","WI"
"24780","Greensboro","NC"
"24860","Greenville","NC"
"25060","Greenville","SC"
"25180","Gulfport","MS"
"25260","Hagerstown","MD"
"25420","Hanford","CA"
"25500","Harrisburg","PA"
"25540","Harrisonburg","VA"
"25620","Hartford","CT"
"25860","Hattiesburg","MS"
"25980","Hickory","NC"
"26100","Hinesville","GA"
"26180","Holland","MI"
"26300","Honolulu","HI"
"26380","Hot Springs","AR"
"26420","Houma","LA"
"26580","Houston","TX"
"26620","Huntington","WV"
"26820","Huntsville","AL"
"26900","Idaho Falls","ID"
"26980","Indianapolis","IN"
"27060","Iowa City","IA"
"27100","Ithaca","NY"
"27140","Jackson","MI"
"27180","Jackson","MS"
"27260","Jackson","TN"
"27340","Jacksonville","FL"
"27500","Jacksonville","NC"
"27620","Janesville","WI"
"27740","Jefferson City","MO"
"27780","Johnson City","TN"
"27860","Johnstown","PA"
"27900","Jonesboro","AR"
"28020","Joplin","MO"
"28100","Kalamazoo","MI"
"28140","Kankakee","IL"
"28420","Kansas City","MO"
"28660","Kennewick","WA"
"28700","Killeen","TX"
"28740","Kingsport","TN"
"28940","Kingston","NY"
"29020","Knoxville","TN"
"29100","Kokomo","IN"
"29140","La Crosse","WI"
"29180","Lafayette","IN"
"29340","Lafayette","LA"
"29420","Lake Charles","LA"
"29460","Lake Havasu City","AZ"
"29540","Lakeland","FL"
"29620","Lancaster","PA"
"29700","Lansing","MI"
"29740","Laredo","TX"
"29820","Las Cruces","NM"
"29940","Las Vegas","NV"
"30020","Lawrence","KS"
"30140","Lawton","OK"
"30300","Lebanon","PA"
"30340","Lewiston","ID"
"30460","Lewiston","ME"
"30620","Lexington","KY"
"30700","Lima","OH"
"30780","Lincoln","NE"
"30860","Little Rock","AR"
"30980","Logan","UT"
"31020","Longview","TX"
"31100","Longview","WA"
"31140","Los Angeles","CA"
"31180","Louisville","KY"
"31340","Lubbock","TX"
"31420","Lynchburg","VA"
"31460","Macon","GA"
"31540","Madera","CA"
"31700","Madison","WI"
"31900","Manchester","NH"
"32580","Mansfield","OH"
"32780","McAllen","TX"
"32820","Medford","OR"
"32900","Memphis","TN"
"33100","Merced","CA"
"33140","Miami","FL"
"33260","Michigan City","IN"
"33340","Midland","TX"
"33460","Milwaukee","WI"
"33540","Minneapolis","MN"
"33660","Missoula","MT"
"33700","Mobile","AL"
"33740","Modesto","CA"
"33780","Monroe","LA"
"33860","Monroe","MI"
"34060","Montgomery","AL"
"34100","Morgantown","WV"
"34580","Morristown","TN"
"34620","Mount Vernon","WA"
"34740","Muncie","IN"
"34820","Muskegon","MI"
"34900","Myrtle Beach","SC"
"34940","Napa","CA"
"34980","Naples","FL"
"35300","Nashville","TN"
"35380","New Haven","CT"
"35620","New Orleans","LA"
"35660","New York","NY"
"35980","Niles","MI"
"36100","Norwich","CT"
"36140","Ocala","FL"
"36220","Ocean City","NJ"
"36260","Odessa","TX"
"36420","Ogden","UT"
"36500","Oklahoma City","OK"
"36540","Olympia","WA"
"36740","Omaha","NE"
"36780","Orlando","FL"
"36980","Oshkosh","WI"
"37100","Owensboro","KY"
"37340","Oxnard","CA"
"37380","Palm Bay","FL"
"37460","Palm Coast","FL"
"37620","Panama City","FL"
"37700","Parkersburg","WV"
"37860","Pascagoula","MS"
"37900","Pensacola","FL"
"37980","Peoria","IL"
"38060","Philadelphia","PA"
"38220","Phoenix","AZ"
"38300","Pine Bluff","AR"
"38340","Pittsburgh","PA"
"38540","Pittsfield","MA"
"38860","Pocatello","ID"
"38900","Portland","ME"
"38940","Portland","OR"
"39100","Port St. Lucie","FL"
"39140","Poughkeepsie","NY"
"39300","Prescott","AZ"
"39340","Providence","RI"
"39380","Provo","UT"
"39460","Pueblo","CO"
"39540","Punta Gorda","FL"
"39580","Racine","WI"
"39660","Raleigh","NC"
"39740","Rapid City","SD"
"39820","Reading","PA"
"39900","Redding","CA"
"40060","Reno","NV"
"40140","Richmond","VA"
"40220","Riverside","CA"
"40340","Roanoke","VA"
"40380","Rochester","MN"
"40420","Rochester","NY"
"40580","Rockford","IL"
"40660","Rocky Mount","NC"
"40900","Rome","GA"
"40980","Sacramento","CA"
"41060","Saginaw","MI"
"41100","St. Cloud","MN"
"41140","St. George","UT"
"41180","St. Joseph","MO"
"41420","St. Louis","MO"
"41500","Salem","OR"
"41540","Salinas","CA"
"41620","Salisbury","MD"
"41660","Salt Lake City","UT"
"41700","San Angelo","TX"
"41740","San Antonio","TX"
"41780","San Diego","CA"
"41860","Sandusky","OH"
"41940","San Francisco","CA"
"42020","San Jose","CA"
"42060","San Luis Obispo","CA"
"42100","Santa Barbara","CA"
"42140","Santa Cruz","CA"
"42220","Santa Fe","NM"
"42340","Santa Rosa","CA"
"42540","Savannah","GA"
"42660","Scranton","PA"
"42680","Seattle","WA"
"43100","Sebastian","FL"
"43300","Sheboygan","WI"
"43340","Sherman","TX"
"43580","Shreveport","LA"
"43620","Sioux City","IA"
"43780","Sioux Falls","SD"
"43900","South Bend","IN"
"44060","Spartanburg","SC"
"44100","Spokane","WA"
"44140","Springfield","IL"
"44180","Springfield","MA"
"44220","Springfield","MO"
"44300","Springfield","OH"
"44700","State College","PA"
"44940","Stockton","CA"
"45060","Sumter","SC"
"45220","Syracuse","NY"
"45300","Tallahassee","FL"
"45460","Tampa","FL"
"45500","Terre Haute","IN"
"45780","Texarkana","TX"
"45820","Toledo","OH"
"45940","Topeka","KS"
"46060","Trenton","NJ"
"46140","Tucson","AZ"
"46220","Tulsa","OK"
"46340","Tuscaloosa","AL"
"46540","Tyler","TX"
"46660","Utica","NY"
"46700","Valdosta","GA"
"47020","Vallejo","CA"
"47220","Victoria","TX"
"47260","Vineland","NJ"
"47300","Virginia Beach","VA"
"47380","Visalia","CA"
"47580","Waco","TX"
"47900","Warner Robins","GA"
"47940","Washington","DC"
"48140","Waterloo","IA"
"48260","Wausau","WI"
"48300","Weirton","WV"
"48540","Wenatchee","WA"
"48620","Wheeling","WV"
"48660","Wichita","KS"
"48700","Wichita Falls","TX"
"48900","Williamsport","PA"
"49020","Wilmington","NC"
"49180","Winchester","VA"
"49340","Winston","NC"
"49420","Worcester","MA"
"49620","Yakima","WA"
"49660","York","PA"
"49700","Youngstown","OH"
"49740","Yuba City","CA"
"","Yuma","AZ"
