"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",34,"   Wholesale trade",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,100.281,112.836,128.497,102.571,102.568
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",35,"   Retail trade",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,102.291,110.936,118.463,123.174,122.311
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",36,"   Transportation and warehousing, excluding Postal Service",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,78.925,91.467,97.591,99.776,106.377
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",37,"     Air transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,123.840,189.675,228.129,288.533,352.021
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",38,"     Rail transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,103.926,137.796,134.913,118.795,149.863
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",39,"     Water transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",40,"     Truck transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,101.314,111.669,95.902,104.771,101.281
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",41,"     Transit and ground passenger transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",42,"     Pipeline transportation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),0.000,0.000,0.000,0.000,0.000,0.000
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",43,"     Other transportation and support activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,61.149,64.230,67.949,"(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",44,"     Warehousing and storage",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",45,"   Information",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,140.797,178.570,174.223,213.703,220.005
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",46,"     Publishing including software",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",47,"     Motion picture and sound recording industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,126.199,"(D)","(D)",289.323,233.496
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",48,"     Broadcasting and telecommunications",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,115.593,136.725,113.093,"(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",49,"     Information and data processing services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",50,"   Finance and insurance",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,115.629,136.783,144.019,172.860,201.384
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,117.767,137.355,143.353,184.848,211.980
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",52,"     Securities, commodity contracts, investments",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",53,"     Insurance carriers and related activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,115.613,138.986,148.115,135.299,165.845
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",54,"     Funds, trusts, and other financial vehicles",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",55,"   Real estate and rental and leasing",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,135.973,157.503,166.889,193.760,180.123
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",56,"     Real estate",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,140.646,163.272,171.053,200.403,184.605
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",57,"     Rental and leasing services and lessors of intangible assets",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,60.667,64.475,99.649,87.082,107.512
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",58,"   Professional and technical services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,112.755,124.285,140.870,173.190,184.710
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",62,"   Management of companies and enterprises",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,93.859,96.108,116.530,106.935,95.920
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",63,"   Administrative and waste services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,102.073,134.290,144.026,139.288,153.334
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",64,"     Administrative and support services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,106.611,141.147,151.156,143.662,158.941
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",65,"     Waste management and remediation services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,63.422,76.029,83.360,101.281,104.859
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",66,"   Educational services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,138.546,165.463,316.070,378.067,336.188
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",67,"   Health care and social assistance",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,102.507,105.565,114.063,117.906,119.730
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",68,"     Ambulatory health care services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,105.868,108.121,110.747,119.686,127.765
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",69,"     Hospitals and nursing and residential care facilities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,100.625,103.093,117.195,115.092,110.822
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",70,"     Social assistance",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,90.494,101.175,119.166,120.611,114.216
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",71,"   Arts, entertainment, and recreation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,123.485,121.380,136.899,126.764,147.152
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",72,"     Performing arts, museums, and related activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,81.700,80.979,87.515,58.227,83.077
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",73,"     Amusement, gambling, and recreation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,136.880,134.329,152.763,149.152,167.823
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",74,"   Accommodation and food services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,111.272,124.949,145.633,151.958,158.352
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",75,"     Accommodation",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,123.867,124.502,149.158,157.823,119.752
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",76,"     Food services and drinking places",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.854,124.969,144.885,150.749,165.842
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",77,"   Other services, except government",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,106.557,113.623,122.943,126.891,125.340
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",78," Government",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.704,107.654,108.567,104.730,104.996
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",79,"   Federal civilian",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,104.878,108.005,108.198,106.974,111.669
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",80,"   Federal military",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,113.793,110.244,110.774,103.837,101.711
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",81,"   State and local",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,97.867,99.754,102.742,105.982,109.077
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",99,"Natural resources and mining",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,85.540,99.336,69.259,89.194,100.374
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",100,"Trade",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,101.894,111.309,120.473,118.777,118.100
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",101,"Transportation and utilities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,88.401,102.310,112.701,116.673,124.664
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",102,"Financial activities",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,133.232,154.712,163.807,190.951,183.056
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",103,"Professional and business services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,108.260,126.122,140.654,157.923,168.870
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",104,"Education and health services",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,103.376,107.020,119.080,124.413,125.081
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",105,"Leisure and hospitality",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,112.861,124.485,144.495,148.681,156.876
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",106,"Information, Communication, and Technology (ICT)",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,"(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",108,"Private goods-producing industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,107.902,126.162,147.886,167.848,172.630
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",109,"Private services-providing industries",800,Quantity Indexes for Real GDP by Metropolitan Area (2001=100.000),100.000,118.299,134.930,145.159,161.439,160.597
"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),5517,6309,6896,7324,7834,7833
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",2," Private industries",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),3698,4333,4955,5379,5996,5989
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",3,"   Agriculture, forestry, fishing, and hunting",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)",6,"(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",4,"     Crop and animal production (Farms)",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),7,4,6,1,2,3
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",5,"     Forestry, fishing, and related activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)",4,"(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",6,"   Mining",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)",5,"(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",7,"     Oil and gas extraction",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",8,"     Mining, except oil and gas",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",9,"     Support activities for mining",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(L)","(L)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",10,"   Utilities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),26,29,33,39,41,44
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",11,"   Construction",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),234,234,271,301,330,336
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",12,"   Manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),153,186,218,282,332,345
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",13,"     Durable goods",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),139,172,"(D)",257,301,312
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",14,"       Wood product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),3,3,"(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",15,"       Nonmetallic mineral product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),7,8,7,11,15,15
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",16,"       Primary metal manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(L)","(L)","(L)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",17,"       Fabricated metal product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),6,7,7,8,10,10
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",18,"       Machinery manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),6,5,6,5,5,"(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",19,"       Computer and electronic product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),31,32,40,47,56,68
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",20,"       Electrical equipment and appliance manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",22,"       Other transportation equipment manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",23,"       Furniture and related product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),2,2,"(D)",2,3,3
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",24,"       Miscellaneous manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),10,9,10,11,11,10
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",25,"     Nondurable goods",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),14,14,"(D)",25,31,32
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",26,"       Food product manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)",1,2,"(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",27,"       Textile and textile product mills",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1,1,1,1,1,1
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",28,"       Apparel manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)",1,"(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",29,"       Paper manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),0,0,0,0,0,0
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",30,"       Printing and related support activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),4,4,6,6,5,4
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",31,"       Petroleum and coal products manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(L)","(L)","(L)","(L)","(L)","(L)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",32,"       Chemical manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",33,"       Plastics and rubber products manufacturing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),6,7,7,9,13,16
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",34,"   Wholesale trade",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),117,118,132,151,120,120
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",35,"   Retail trade",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),473,484,525,561,583,579
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",36,"   Transportation and warehousing, excluding Postal Service",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),65,52,60,64,65,70
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",37,"     Air transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),7,9,14,17,21,26
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",38,"     Rail transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1,1,1,1,1,1
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",39,"     Water transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1,"(D)","(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",40,"     Truck transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),12,12,13,11,12,12
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",41,"     Transit and ground passenger transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)",3,"(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",42,"     Pipeline transportation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),0,0,0,0,0,0
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",43,"     Other transportation and support activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),42,25,27,28,"(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",44,"     Warehousing and storage",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)",3,2
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",45,"   Information",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),171,240,305,298,365,376
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",46,"     Publishing including software",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)",89,121,124,147,152
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",47,"     Motion picture and sound recording industries",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1,2,"(D)","(D)",4,3
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",48,"     Broadcasting and telecommunications",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),107,124,147,121,"(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",49,"     Information and data processing services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)",26,"(D)","(D)","(D)","(D)"
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",50,"   Finance and insurance",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),181,210,248,261,313,365
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),131,154,180,188,242,278
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",52,"     Securities, commodity contracts, investments",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)",19,22,25,31
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",53,"     Insurance carriers and related activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),34,40,48,51,47,57
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",54,"     Funds, trusts, and other financial vehicles",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)",1,1,1,1
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",55,"   Real estate and rental and leasing",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1168,1588,1840,1949,2263,2104
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",56,"     Real estate",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),1098,1545,1793,1878,2201,2027
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",57,"     Rental and leasing services and lessors of intangible assets",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),70,42,45,69,61,75
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",58,"   Professional and technical services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),296,333,368,417,512,546
"23020","Fort Walton Beach-Crestview-Destin, FL (MSA)",62,"   Management of companies and enterprises",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),25,24,24,29,27,24
