"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",62,"   Management of companies and enterprises",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",63,"   Administrative and waste services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",64,"     Administrative and support services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",65,"     Waste management and remediation services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",66,"   Educational services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",67,"   Health care and social assistance",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",68,"     Ambulatory health care services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)",7230,7525,"(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",69,"     Hospitals and nursing and residential care facilities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",70,"     Social assistance",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",71,"   Arts, entertainment, and recreation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)",1826
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",72,"     Performing arts, museums, and related activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",73,"     Amusement, gambling, and recreation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)","(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",74,"   Accommodation and food services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)",7034,"(D)",7522
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",75,"     Accommodation",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)",3005,3215,2596,"(D)",2852
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",76,"     Food services and drinking places",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)",4421,4578,4653
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",77,"   Other services, except government",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),9541,9640,"(D)",10257,10337,10364
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",78," Government",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),53579,54625,54528,55645,56502,56917
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",79,"   Federal civilian",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),33986,34470,34299,35130,35357,35621
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",80,"   Federal military",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),5591,5660,5730,5764,5852,5585
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",81,"   State and local",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),14003,14499,14499,14754,15315,15782
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",99,"Natural resources and mining",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),464,405,371,384,390,395
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",100,"Trade",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),"(D)","(D)","(D)","(D)","(D)",25419
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",101,"Transportation and utilities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),10809,11026,11613,12117,11871,11975
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",102,"Financial activities",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),52687,55282,58651,62170,68418,"(D)"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",103,"Professional and business services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),51021,53049,58211,63730,67303,70759
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",104,"Education and health services",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),15080,15838,16389,16758,16970,17570
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",105,"Leisure and hospitality",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),8450,8431,8962,"(D)",9002,9350
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",106,"Information, Communication, and Technology (ICT)",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),21833,23133,25805,29530,29608,31697
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",108,"Private goods-producing industries",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),18988,18749,18614,19800,20228,19380
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",109,"Private services-providing industries",900,Real GDP by Metropolitan Area (millions of chained 2001 dollars),191911,196845,208857,222104,236129,244380
"FIPS","Metropolitan Area","Industry Code","Industry","Component Code","Component","2001","2002","2003","2004","2005","2006"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",1,"Total Gross Domestic Product by Metropolitan Area",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),53667,53874,55413,57639,59768,60757
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",2," Private industries",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",3,"   Agriculture, forestry, fishing, and hunting",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",4,"     Crop and animal production (Farms)",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",5,"     Forestry, fishing, and related activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",6,"   Mining",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",7,"     Oil and gas extraction",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",8,"     Mining, except oil and gas",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",9,"     Support activities for mining",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",10,"   Utilities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",11,"   Construction",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",12,"   Manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",13,"     Durable goods",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",14,"       Wood product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",15,"       Nonmetallic mineral product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",16,"       Primary metal manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",17,"       Fabricated metal product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",18,"       Machinery manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",19,"       Computer and electronic product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",20,"       Electrical equipment and appliance manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",21,"       Motor vehicle, body, trailer, and parts manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",22,"       Other transportation equipment manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",23,"       Furniture and related product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",24,"       Miscellaneous manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",25,"     Nondurable goods",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",26,"       Food product manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",27,"       Textile and textile product mills",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",28,"       Apparel manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",29,"       Paper manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",30,"       Printing and related support activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",31,"       Petroleum and coal products manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",32,"       Chemical manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",33,"       Plastics and rubber products manufacturing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",34,"   Wholesale trade",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",35,"   Retail trade",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",36,"   Transportation and warehousing, excluding Postal Service",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",37,"     Air transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",38,"     Rail transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",39,"     Water transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",40,"     Truck transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",41,"     Transit and ground passenger transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",42,"     Pipeline transportation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",43,"     Other transportation and support activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",44,"     Warehousing and storage",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",45,"   Information",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",46,"     Publishing including software",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",47,"     Motion picture and sound recording industries",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",48,"     Broadcasting and telecommunications",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",49,"     Information and data processing services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",50,"   Finance and insurance",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",51,"     Federal Reserve banks, credit intermediation and related services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",52,"     Securities, commodity contracts, investments",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",53,"     Insurance carriers and related activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",54,"     Funds, trusts, and other financial vehicles",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",55,"   Real estate and rental and leasing",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",56,"     Real estate",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",57,"     Rental and leasing services and lessors of intangible assets",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",58,"   Professional and technical services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",62,"   Management of companies and enterprises",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",63,"   Administrative and waste services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",64,"     Administrative and support services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",65,"     Waste management and remediation services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",66,"   Educational services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",67,"   Health care and social assistance",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",68,"     Ambulatory health care services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",69,"     Hospitals and nursing and residential care facilities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",70,"     Social assistance",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",71,"   Arts, entertainment, and recreation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",72,"     Performing arts, museums, and related activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",73,"     Amusement, gambling, and recreation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",74,"   Accommodation and food services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",75,"     Accommodation",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",76,"     Food services and drinking places",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",77,"   Other services, except government",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",78," Government",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",79,"   Federal civilian",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",80,"   Federal military",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",81,"   State and local",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",99,"Natural resources and mining",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",100,"Trade",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",101,"Transportation and utilities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",102,"Financial activities",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",103,"Professional and business services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",104,"Education and health services",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",105,"Leisure and hospitality",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",106,"Information, Communication, and Technology (ICT)",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",108,"Private goods-producing industries",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (MSA)",109,"Private services-providing industries",1000,Per capita real GDP by Metropolitan Area (chained 2001 dollars),"n/a","n/a","n/a","n/a","n/a","n/a"
Source: Bureau of Economic Analysis, U.S. Department of Commerce
